entity_id,classkind,code,blockid,chapterno
,category,QC20.Y,,24
,category,QC20.Z,,24
1427663737,category,QC21,,24
1157559828,category,QC22,,24
,category,QC2Y,,24
,category,QC2Z,,24
1136473465,category,QC30,,24
856028269,block,,BlockL2-QC4,24
2142880493,block,,BlockL3-QC4,24
560107272,category,QC40,,24
794465369,category,QC40.0,,24
1242651085,category,QC40.1,,24
1052510516,category,QC40.2,,24
1542964390,category,QC40.3,,24
672749362,category,QC40.4,,24
1297259176,category,QC40.5,,24
973064793,category,QC40.6,,24
1555302349,category,QC40.7,,24
,category,QC40.Y,,24
,category,QC40.Z,,24
786248807,category,QC41,,24
1268185587,category,QC42,,24
1550698926,category,QC42.0,,24
,category,QC42.Y,,24
,category,QC42.Z,,24
1060874508,category,QC43,,24
666593019,category,QC44,,24
414789075,category,QC44.0,,24
181624878,category,QC44.1,,24
1307379503,category,QC44.2,,24
96364054,category,QC44.3,,24
,category,QC44.Y,,24
,category,QC44.Z,,24
1517315226,category,QC45,,24
1289042584,category,QC46,,24
947415655,category,QC47,,24
88691851,category,QC48,,24
1634864060,category,QC48.0,,24
,category,QC48.Y,,24
,category,QC48.Z,,24
1626712964,category,QC49,,24
341375869,category,QC4A,,24
1740007657,category,QC4B,,24
,category,QC4Y,,24
,category,QC4Z,,24
755612283,category,QC50,,24
1143554706,block,,BlockL3-QC6,24
1339298241,category,QC60,,24
1131053561,category,QC61,,24
157060520,category,QC61.0,,24
1813463090,category,QC61.1,,24
414847181,category,QC61.2,,24
2113002841,category,QC61.3,,24
236932813,category,QC61.4,,24
,category,PJ6Y,,23
,category,PJ6Z,,23
1462185542,block,,BlockL2-PJ7,23
288303327,category,PJ70,,23
510875869,category,PJ71,,23
,category,PJ7Y,,23
,category,PJ7Z,,23
596278969,block,,BlockL2-PJ8,23
619252263,category,PJ80,,23
1440454584,category,PJ81,,23
70859509,category,PJ82,,23
1581364920,category,PJ83,,23
,category,PJ8Y,,23
,category,PJ8Z,,23
440114554,block,,BlockL2-PJ9,23
183567564,category,PJ90,,23
166717481,category,PJ91,,23
151654585,category,PJ92,,23
,category,PJ9Y,,23
,category,PJ9Z,,23
592240375,block,,BlockL2-PK0,23
858708568,category,PK00,,23
1708683404,category,PK01,,23
1398529558,category,PK02,,23
1581385280,category,PK03,,23
1358362136,category,PK04,,23
,category,PK0Z,,23
1348791597,block,,BlockL2-PK1,23
1406479498,category,PK10,,23
1665234800,category,PK11,,23
,category,PK1Z,,23
617201106,block,,BlockL2-PK2,23
185294458,category,PK20,,23
,category,PK2Y,,23
,category,PK2Z,,23
340856240,block,,BlockL2-PK3,23
735801002,category,PK30,,23
1423986103,category,PK31,,23
272487947,category,PK32,,23
1892832320,category,PK33,,23
,category,PK3Z,,23
1022059782,block,,BlockL2-PK4,23
1440647483,category,PK40,,23
1820207416,category,PK41,,23
,category,PK4Z,,23
,category,PK6Y,,23
,category,PK6Z,,23
558785723,block,,BlockL1-PK8,23
460401849,block,,BlockL2-PK8,23
1318533336,category,PK80,,23
1566971973,category,PK80.0,,23
1159570285,category,PK80.00,,23
1148314173,category,PK80.01,,23
512204000,category,PK80.02,,23
,category,PK80.0Y,,23
,category,PK80.0Z,,23
309217792,category,PK80.1,,23
144103028,category,PK80.10,,23
2001210875,category,PK80.11,,23
688121112,category,PK80.12,,23
1208931485,category,PK80.13,,23
1858702611,category,PK80.14,,23
1363406347,category,PK80.15,,23
1322583999,category,PK80.16,,23
1418869093,category,PK80.17,,23
,category,PK80.1Y,,23
,category,PK80.1Z,,23
139848287,category,_NOCODEASSIGNED,,26
2110178918,category,SM90,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1252104698,block,,BlockL4-_NO,26
1389908912,category,_NOCODEASSIGNED,,26
594866573,category,_NOCODEASSIGNED,,26
207552813,category,_NOCODEASSIGNED,,26
114468417,category,_NOCODEASSIGNED,,26
742624129,category,_NOCODEASSIGNED,,26
644455581,category,_NOCODEASSIGNED,,26
1877747555,category,_NOCODEASSIGNED,,26
1800515933,category,_NOCODEASSIGNED,,26
1169273053,category,_NOCODEASSIGNED,,26
375446588,category,_NOCODEASSIGNED,,26
404581329,category,SN00,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1429696590,block,,BlockL4-_NO,26
412899090,category,_NOCODEASSIGNED,,26
313933836,category,_NOCODEASSIGNED,,26
480312815,category,SN10,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1721348227,category,_NOCODEASSIGNED,,26
1110925902,category,SN30,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1367002461,block,,BlockL3-_NO,26
1606080290,block,,BlockL4-_NO,26
1094833941,category,_NOCODEASSIGNED,,26
1166509593,category,_NOCODEASSIGNED,,26
295973128,category,_NOCODEASSIGNED,,26
1222320114,category,_NOCODEASSIGNED,,26
1931497642,category,_NOCODEASSIGNED,,26
1715150450,category,_NOCODEASSIGNED,,26
1020092589,category,_NOCODEASSIGNED,,26
1494666522,category,_NOCODEASSIGNED,,26
1660768124,category,_NOCODEASSIGNED,,26
920582243,category,_NOCODEASSIGNED,,26
1012096783,category,_NOCODEASSIGNED,,26
406780387,category,_NOCODEASSIGNED,,26
1120438080,category,_NOCODEASSIGNED,,26
655567499,category,_NOCODEASSIGNED,,26
2133870995,category,_NOCODEASSIGNED,,26
245164974,category,_NOCODEASSIGNED,,26
28021156,category,_NOCODEASSIGNED,,26
187053776,category,_NOCODEASSIGNED,,26
193038014,category,_NOCODEASSIGNED,,26
1967864905,category,_NOCODEASSIGNED,,26
2114808325,category,_NOCODEASSIGNED,,26
1361484453,category,_NOCODEASSIGNED,,26
2075637605,category,_NOCODEASSIGNED,,26
2064647957,category,_NOCODEASSIGNED,,26
189225144,category,_NOCODEASSIGNED,,26
240793000,category,_NOCODEASSIGNED,,26
81236684,category,_NOCODEASSIGNED,,26
1754950261,category,_NOCODEASSIGNED,,26
2105615533,category,_NOCODEASSIGNED,,26
41336270,category,_NOCODEASSIGNED,,26
1551834575,category,_NOCODEASSIGNED,,26
1447062984,category,SN40,,26
,category,_NOCODEASSIGNED,,26
989460224,category,QA30.14,,24
814852348,category,QA30.15,,24
,category,QA30.1Y,,24
,category,QA30.1Z,,24
279208128,category,QA30.2,,24
805249072,category,QA30.20,,24
581720013,category,QA30.21,,24
1837570723,category,QA30.22,,24
,category,QA30.2Y,,24
,category,QA30.2Z,,24
,category,QA30.Y,,24
,category,QA30.Z,,24
950847741,category,QA31,,24
1520748036,category,QA32,,24
90540510,category,QA33,,24
137821757,category,QA34,,24
909893851,category,QA35,,24
,category,QA3Y,,24
,category,QA3Z,,24
2038075060,category,QA40,,24
472990502,category,QA41,,24
1876938930,category,QA42,,24
2091048957,category,QA42.0,,24
,category,QA42.Y,,24
,category,QA42.Z,,24
177478952,category,QA43,,24
1616516990,category,QA43.0,,24
85056232,category,QA43.1,,24
1908181527,category,QA43.2,,24
351750019,category,QA43.3,,24
2046775039,category,QA43.30,,24
,category,QA43.3Y,,24
,category,QA43.3Z,,24
38934915,category,QA43.4,,24
1996441980,category,QA43.5,,24
330597610,category,QA43.6,,24
,category,QA43.Y,,24
,category,QA43.Z,,24
533672468,category,QA44,,24
2117684697,category,QA45,,24
1641920322,category,QA45.0,,24
76970712,category,QA45.1,,24
,category,QA45.Y,,24
,category,QA45.Z,,24
460488781,category,QA46,,24
2099609539,category,QA46.0,,24
409907799,category,QA46.1,,24
1824776872,category,QA46.2,,24
159919934,category,QA46.3,,24
2053553322,category,QA46.4,,24
1291540889,category,QA46.5,,24
1914534865,category,QA46.6,,24
1473259027,category,QA46.7,,24
1445091553,category,QA46.8,,24
1945044259,category,QA46.9,,24
2008509325,category,QA46.A,,24
381311498,category,QA46.B,,24
863438794,category,QA46.C,,24
2041452593,category,QA46.D,,24
859131692,category,QA46.E,,24
139247417,category,SF91,,26
177387552,category,SF92,,26
1126438114,category,SF93,,26
126169594,category,SF94,,26
2135226346,category,SF95,,26
1899529270,category,SF96,,26
1004917490,category,SF97,,26
831478821,category,SF98,,26
1800700761,category,QC61.5,,24
536466342,category,QC61.6,,24
2058493492,category,QC61.7,,24
,category,QC61.Y,,24
,category,QC61.Z,,24
423473395,category,QC62,,24
705674358,category,QC63,,24
261680883,category,QC64,,24
2088140135,category,QC64.0,,24
,category,QC64.Y,,24
,category,QC64.Z,,24
639716461,category,QC65,,24
1792222055,category,QC66,,24
325068404,category,QC67,,24
1192168487,category,QC68,,24
1619965416,category,QC69,,24
,category,QC6Y,,24
,category,QC6Z,,24
,category,QC8Y,,24
,category,QC8Z,,24
1328478660,block,,BlockL2-QC9,24
1062820800,category,QC90,,24
1447439794,category,QC90.0,,24
733451521,category,QC90.00,,24
,category,QC90.0Y,,24
,category,QC90.0Z,,24
856547368,category,QC90.1,,24
1201713369,category,QC90.2,,24
585858381,category,QC90.3,,24
1359343321,category,QC90.4,,24
877536077,category,QC90.5,,24
1088648116,category,QC90.6,,24
631815718,category,QC90.7,,24
,category,QC90.Y,,24
,category,QC90.Z,,24
784320171,block,,BlockL3-QD0,24
1262044429,category,QD00,,24
779258009,category,QD01,,24
2018359750,category,QD01.0,,24
,category,QD01.Y,,24
,category,QD01.Z,,24
1524619368,category,QD02,,24
1283098214,category,QD03,,24
1238539156,category,QD04,,24
,category,QD0Y,,24
,category,QD0Z,,24
,category,QD2Y,,24
,category,QD2Z,,24
1100199287,block,,BlockL2-QD3,24
489630744,category,QD30,,24
1030202810,category,QD31,,24
,category,QD3Y,,24
,category,QD3Z,,24
57624301,block,,BlockL1-QD5,24
824927288,block,,BlockL2-QD5,24
755867815,category,QD50,,24
1503719512,category,QD51,,24
,category,QD5Y,,24
,category,QD5Z,,24
76222516,block,,BlockL2-QD6,24
1163409625,category,QD60,,24
1212575027,category,QD61,,24
,category,QD6Z,,24
266601618,block,,BlockL2-QD7,24
1307910936,category,QD70,,24
1409115865,category,QD70.0,,24
917941069,category,QD70.1,,24
1109130164,category,QD70.2,,24
659568166,category,QD70.3,,24
1421780402,category,QD70.4,,24
538178893,category,QD70.5,,24
201495283,category,QD70.6,,24
,category,QD70.Z,,24
683601550,category,QD71,,24
1325772378,category,QD71.0,,24
709780428,category,QD71.1,,24
1000930983,category,QD71.2,,24
,category,QD71.Z,,24
,category,QD7Y,,24
,category,QD7Z,,24
1440218064,block,,BlockL2-QD8,24
25263588,category,QD80,,24
1691005042,category,QD81,,24
275243151,category,QD82,,24
1756207334,category,QD83,,24
1669952283,category,QD83.0,,24
1965829403,category,QD83.1,,24
,category,QD83.Y,,24
815543898,category,QD84,,24
211757070,category,QD84.0,,24
440038928,category,QD84.1,,24
2138160026,category,QD84.2,,24
1855399665,category,QD84.3,,24
473240871,category,QD84.4,,24
,category,QD84.Y,,24
,category,QD84.Z,,24
129180281,category,QD85,,24
,category,QD8Y,,24
,category,QD8Z,,24
561687345,block,,BlockL2-QD9,24
450012,category,QD90,,24
1699549262,category,QD91,,24
299909297,category,QD92,,24
,category,QD9Y,,24
,category,QD9Z,,24
462621464,block,,BlockL2-QE0,24
1652814217,category,QE00,,24
1931375240,category,QE01,,24
1706765446,category,QE02,,24
292381213,category,QE03,,24
1948692361,category,QE04,,24
,category,QE0Y,,24
,category,QE0Z,,24
48322409,block,,BlockL2-QE1,24
1466350777,block,,BlockL3-QE1,24
499098434,category,QE10,,24
179140499,category,QE11,,24
603861372,category,QE11.0,,24
1389430127,category,QE11.1,,24
756014816,category,QE11.2,,24
1385385359,category,QE11.3,,24
154205648,category,QE11.4,,24
656164398,category,QE11.5,,24
113982884,category,QE11.6,,24
1235812153,category,QE11.7,,24
688207252,category,QE11.8,,24
1240119257,category,QE11.9,,24
,category,QE11.Y,,24
,category,QE11.Z,,24
63012279,category,QE12,,24
457960184,category,QE13,,24
,category,QE1Y,,24
,category,QE1Z,,24
1877391879,category,QE20,,24
233747706,category,QE21,,24
1586542716,category,QE22,,24
470296979,category,QE23,,24
515575378,category,QE24,,24
2064361961,category,QE25,,24
1261978211,category,QE26,,24
1837914004,category,XN108,,X
,category,_NOCODEASSIGNED,,26
964894896,block,,BlockL4-_NO,26
470952586,category,_NOCODEASSIGNED,,26
151610450,category,_NOCODEASSIGNED,,26
2087934559,category,_NOCODEASSIGNED,,26
1130046240,category,SN70,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1733830101,category,_NOCODEASSIGNED,,26
1869798178,category,_NOCODEASSIGNED,,26
837108867,category,_NOCODEASSIGNED,,26
2114483334,category,_NOCODEASSIGNED,,26
512556227,category,_NOCODEASSIGNED,,26
293026993,category,_NOCODEASSIGNED,,26
1780130598,block,,BlockL4-SN6,26
749377975,category,SN61,,26
,category,_NOCODEASSIGNED,,26
,category,SN60,,26
645959339,category,SN90,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1324098793,block,,BlockL3-_NO,26
748187240,block,,BlockL4-_NO,26
1436346745,category,_NOCODEASSIGNED,,26
1911639957,category,_NOCODEASSIGNED,,26
315196872,category,_NOCODEASSIGNED,,26
1997678707,category,_NOCODEASSIGNED,,26
1234160905,category,_NOCODEASSIGNED,,26
1722039721,category,_NOCODEASSIGNED,,26
383282991,category,SP10,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
17088197,category,_NOCODEASSIGNED,,26
1263752098,category,_NOCODEASSIGNED,,26
296037757,category,_NOCODEASSIGNED,,26
1634061842,category,_NOCODEASSIGNED,,26
212111852,category,_NOCODEASSIGNED,,26
1647929877,category,_NOCODEASSIGNED,,26
1450351129,block,,BlockL4-SP0,26
1278087668,category,SP00,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
38874374,block,,BlockL4-SP2,26
1815255902,category,SP20,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
63119863,category,SP40,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
944000127,block,,BlockL3-_NO,26
1737130163,block,,BlockL4-_NO,26
1754178993,category,_NOCODEASSIGNED,,26
1644364509,category,_NOCODEASSIGNED,,26
412234144,category,_NOCODEASSIGNED,,26
594116296,category,_NOCODEASSIGNED,,26
1285080175,category,_NOCODEASSIGNED,,26
157279096,category,_NOCODEASSIGNED,,26
1069186343,category,_NOCODEASSIGNED,,26
554848287,category,_NOCODEASSIGNED,,26
1551015003,category,_NOCODEASSIGNED,,26
677700358,category,_NOCODEASSIGNED,,26
1712884804,category,SP50,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
858244402,block,,BlockL4-_NO,26
683889528,category,_NOCODEASSIGNED,,26
832544714,category,_NOCODEASSIGNED,,26
891423222,category,_NOCODEASSIGNED,,26
465700982,category,_NOCODEASSIGNED,,26
298183636,category,SP60,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
967467614,block,,BlockL4-_NO,26
1004438232,category,_NOCODEASSIGNED,,26
632952224,category,_NOCODEASSIGNED,,26
457723064,category,SP70,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1341223511,category,_NOCODEASSIGNED,,26
2086832920,category,_NOCODEASSIGNED,,26
1935012118,category,_NOCODEASSIGNED,,26
944185295,category,_NOCODEASSIGNED,,26
1724940400,category,_NOCODEASSIGNED,,26
2136477741,category,SP90,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1471542998,block,,BlockL3-_NO,26
641502186,block,,BlockL4-_NO,26
1691661851,category,_NOCODEASSIGNED,,26
819872746,category,_NOCODEASSIGNED,,26
441413164,category,_NOCODEASSIGNED,,26
275085622,category,_NOCODEASSIGNED,,26
1851825829,category,_NOCODEASSIGNED,,26
1976940353,category,SQ00,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
420567170,block,,BlockL4-_NO,26
450417382,category,_NOCODEASSIGNED,,26
906832050,category,_NOCODEASSIGNED,,26
1406567687,category,_NOCODEASSIGNED,,26
1558314763,category,_NOCODEASSIGNED,,26
1059449428,category,SQ20,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
2003260585,category,_NOCODEASSIGNED,,26
749808774,block,,BlockL4-SQ1,26
1970407217,category,SQ10,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1708364937,category,SQ40,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
761201319,block,,BlockL3-_NO,26
1386056187,block,,BlockL4-_NO,26
1358456158,category,_NOCODEASSIGNED,,26
291974379,category,_NOCODEASSIGNED,,26
1529921934,category,_NOCODEASSIGNED,,26
1330105864,category,_NOCODEASSIGNED,,26
900545143,category,_NOCODEASSIGNED,,26
1892211281,category,SQ60,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
638731564,category,_NOCODEASSIGNED,,26
678919564,block,,BlockL4-SQ5,26
523854074,category,SQ50,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
353597412,category,SQ80,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
2007596156,block,,BlockL3-_NO,26
2014079686,category,_NOCODEASSIGNED,,26
370126495,category,_NOCODEASSIGNED,,26
101289303,category,_NOCODEASSIGNED,,26
2019487514,category,_NOCODEASSIGNED,,26
1926449270,category,_NOCODEASSIGNED,,26
1517014705,category,_NOCODEASSIGNED,,26
296673756,category,SR00,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1908537217,block,,BlockL2-SR1,26
309514703,block,,BlockL3-SR1,26
1329167995,category,SR10,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1029251439,block,,BlockL3-SR4,26
1531867635,category,SR40,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
936674819,block,,BlockL3-SR8,26
564430212,category,SR80,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
862523453,block,,BlockL3-SS1,26
1314209579,block,,BlockL4-SS1,26
992936232,category,SS10,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
730763934,block,,BlockL4-SS2,26
616163476,category,SS20,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
832742988,block,,BlockL4-SS3,26
775180288,category,SS30,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1233380430,block,,BlockL3-SS5,26
1873479241,block,,BlockL4-SS5,26
658701543,category,SS50,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
640597431,block,,BlockL4-SS6,26
1117344084,category,SS60,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
844739135,block,,BlockL4-SS7,26
1488283014,category,SS70,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1219708494,block,,BlockL4-SS8,26
1379451626,category,SS80,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
137053351,category,ST00,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
1576332228,block,,BlockL3-ST2,26
1742405136,category,ST20,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
,category,_NOCODEASSIGNED,,26
353229912,block,,BlockL1-SA0,26
66486001,block,,BlockL2-SA0,26
637432379,block,,BlockL3-SA0,26
2105320328,block,,BlockL4-SA0,26
1698745907,category,SA00,,26
1514919681,category,SA01,,26
1581392978,category,SA02,,26
1543383580,category,SA03,,26
1495280955,category,SA04,,26
1610078543,category,SA05,,26
,category,SA0Y,,26
,category,SA0Z,,26
1013501005,block,,BlockL4-SA1,26
713919477,block,,BlockL5-SA1,26
846189212,category,SA10,,26
1070055580,category,SA11,,26
,category,SA1Y,,26
,category,SA1Z,,26
725120746,block,,BlockL5-SA2,26
869937025,category,SA20,,26
,category,SA2Y,,26
,category,SA2Z,,26
,category,SA4Y,,26
,category,SA4Z,,26
806244022,block,,BlockL4-SA5,26
1346262926,category,SA50,,26
1521702727,category,SA51,,26
591391756,category,SA52,,26
1337853836,category,SA53,,26
1776466636,category,SA54,,26
494995491,category,SA55,,26
278299079,category,SA56,,26
526323460,category,SA57,,26
1693791022,category,SA58,,26
277450653,category,SA59,,26
,category,SA5Y,,26
,category,SA5Z,,26
238836173,block,,BlockL4-SA6,26
1501144241,category,SA60,,26
520521358,block,,BlockL5-SA7,26
132440039,category,SA70,,26
,category,SA7Y,,26
,category,SA7Z,,26
476937396,category,SA80,,26
87742658,category,SA81,,26
801378687,category,SA82,,26
1280934742,category,SA83,,26
1737184433,category,SA84,,26
1791845396,category,SA85,,26
1047674247,category,SA86,,26
